Wall time,Step,Value
1638814522.218618,18,12.688192367553711
1638814536.80164,47,9.88366413116455
1638814544.3432734,62,12.968584060668945
1638814544.847501,63,9.579631805419922
1638814548.8675497,71,12.317279815673828
1638814551.8851445,77,12.554521560668945
1638814554.3997087,82,8.859626770019531
1638814557.9187229,89,11.7230806350708
1638814564.9564505,103,10.546221733093262
1638814566.966804,107,11.628341674804688
1638814577.5233483,128,9.492464065551758
1638814578.5286508,130,13.695490837097168
1638814592.1195328,157,6.020975112915039
1638814593.6286464,160,2.9245352745056152
1638814595.6387074,164,14.312875747680664
1638814599.661333,172,14.675786972045898
1638814609.2174397,191,8.32247257232666
1638814615.2577512,203,6.968573570251465
1638814628.3291337,229,7.303816318511963
1638814635.8713448,244,8.785881042480469
1638814636.3745458,245,9.550265312194824
1638814643.4119709,259,10.428041458129883
1638814649.4440384,271,12.307868957519531
1638814650.9513822,274,3.3370180130004883
1638814654.9727316,282,12.593100547790527
1638814656.4808834,285,7.894234657287598
1638814661.5121336,295,11.100671768188477
1638814672.0775957,316,6.233007907867432
1638814673.5852413,319,11.226988792419434
1638814687.1608162,346,3.144944190979004
1638814693.1926198,358,7.075540065765381
1638814697.21463,366,12.314623832702637
1638814703.2549264,378,12.955291748046875
1638814707.277701,386,6.879946708679199
1638814709.2899802,390,15.117847442626953
1638814715.330233,402,10.876202583312988
1638814721.8652744,415,14.507362365722656
1638814732.4232616,436,11.345276832580566
1638814732.9258342,437,12.84976577758789
1638814733.931867,439,12.256900787353516
1638814737.4513192,446,3.016047477722168
1638814744.9906037,461,7.473805904388428
1638814747.0008817,465,7.673947811126709
1638814752.0364337,475,10.028511047363281
1638814754.552481,480,8.030308723449707
1638814755.055318,481,11.344146728515625
1638814769.637636,510,12.560612678527832
1638814770.6421876,512,11.797874450683594
1638814771.1446395,513,17.60280418395996
1638814781.200391,533,6.229290008544922
1638814783.713841,538,10.991247177124023
1638814784.7196171,540,16.99613380432129
1638814790.7521577,552,11.712568283081055
1638814792.763381,556,11.737007141113281
1638814795.7815008,562,13.064117431640625
1638814809.8611681,590,9.411788940429688
1638814811.8757217,594,9.86851692199707
1638814812.8812299,596,8.485647201538086
1638814829.4722896,629,7.814759254455566
1638814833.4952602,637,5.349903583526611
1638814836.512743,643,7.205190181732178
1638814837.0155551,644,11.127511978149414
1638814844.0546126,658,10.537476539611816
1638814848.5784545,667,3.1609251499176025
1638814852.5989904,675,4.266143798828125
1638814875.737593,721,12.031908988952637
1638814877.7484674,725,10.62403678894043
1638814887.3023574,744,5.418361186981201
1638814897.3565173,764,10.526956558227539
1638814902.8862739,775,12.060175895690918
1638814906.4150186,782,11.860774993896484
1638814909.4432123,788,4.447242736816406
1638814917.490864,804,11.404833793640137
1638814925.0334454,819,5.155335903167725
1638814931.570582,832,6.683953285217285
1638814944.1397703,857,6.799360752105713
1638814948.6678631,866,5.504770278930664
1638814958.7190466,886,4.841169834136963
1638814966.2600174,901,12.817069053649902
1638814980.8357973,930,8.955690383911133
1638814986.8699944,942,6.090122699737549
1638815015.529941,999,10.281898498535156
1638815018.0432289,1004,2.4846534729003906
1638815023.575605,1015,11.447345733642578
1638815027.0951796,1022,5.970607757568359
1638815029.10732,1026,7.352972030639648
1638815030.1125236,1028,8.436420440673828
1638815034.6383858,1037,7.114451885223389
1638815044.1953785,1056,4.054070949554443
1638815051.74237,1071,6.575605869293213
1638815054.7593763,1077,6.9831318855285645
1638815065.3190906,1098,5.304892539978027
1638815068.334817,1104,7.8173441886901855
1638815070.8491797,1109,6.090985298156738
1638815071.8556411,1111,7.223377227783203
1638815078.8989437,1125,5.289127349853516
1638815082.4191084,1132,2.467857599258423
1638815089.46024,1146,7.49868106842041
1638815091.9751277,1151,6.336958885192871
1638815092.4779487,1152,9.963458061218262
