Wall time,Step,Value
1638814522.2186713,18,8.742730140686035
1638814536.8017015,47,7.862735748291016
1638814544.343362,62,7.863022804260254
1638814544.8475633,63,8.032706260681152
1638814548.8676283,71,8.047002792358398
1638814551.8851867,77,7.781418800354004
1638814554.3997557,82,8.049243927001953
1638814557.9187605,89,8.260581016540527
1638814564.9564931,103,8.162041664123535
1638814566.9668775,107,7.556507587432861
1638814577.5233858,128,7.042579174041748
1638814578.5286942,130,7.935414791107178
1638814592.1195831,157,7.9111762046813965
1638814593.6287313,160,7.799718856811523
1638814595.638758,164,7.832605361938477
1638814599.661417,172,8.838910102844238
1638814609.2174845,191,8.31145191192627
1638814615.257837,203,6.930887699127197
1638814628.3291764,229,6.787160873413086
1638814635.8714461,244,7.524167537689209
1638814636.3746448,245,7.506453037261963
1638814643.4120631,259,6.86266565322876
1638814649.4440873,271,7.780698776245117
1638814650.9514663,274,8.212614059448242
1638814654.972816,282,6.987845420837402
1638814656.4809308,285,7.517157554626465
1638814661.5122104,295,7.114537239074707
1638814672.0776486,316,6.4751386642456055
1638814673.585284,319,7.426570892333984
1638814687.1608665,346,6.666205883026123
1638814693.1926918,358,6.928155422210693
1638814697.2146878,366,7.535599708557129
1638814703.2549777,378,7.023958206176758
1638814707.2777836,386,6.16215181350708
1638814709.2900767,390,7.128322601318359
1638814715.3302827,402,7.527047157287598
1638814721.8653667,415,7.550319194793701
1638814732.423358,436,6.80559778213501
1638814732.9258685,437,7.981155872344971
1638814733.9319434,439,6.903636455535889
1638814737.4513793,446,7.667534828186035
1638814744.9906936,461,6.595569133758545
1638814747.0009253,465,6.531207084655762
1638814752.0365255,475,6.649726867675781
1638814754.552578,480,7.132400989532471
1638814755.055398,481,6.675236225128174
1638814769.6376855,510,6.4052734375
1638814770.6422353,512,6.451864719390869
1638814771.1446886,513,7.167486190795898
1638814781.2004344,533,5.975390434265137
1638814783.7138834,538,7.314850807189941
1638814784.7196639,540,6.590252876281738
1638814790.7522073,552,6.605570316314697
1638814792.7634625,556,7.511338233947754
1638814795.7815711,562,7.06990385055542
1638814809.861204,590,7.441634178161621
1638814811.8758056,594,5.955455303192139
1638814812.881289,596,6.7525529861450195
1638814829.4723365,629,6.919369697570801
1638814833.4953086,637,7.121901035308838
1638814836.512829,643,6.2934489250183105
1638814837.0156415,644,7.180478096008301
1638814844.054663,658,6.687159538269043
1638814848.578533,667,6.46769380569458
1638814852.5990403,675,7.174455642700195
1638814875.7376883,721,6.609148025512695
1638814877.748519,725,6.720736503601074
1638814887.3024092,744,7.616860866546631
1638814897.3565686,764,6.401376724243164
1638814902.8863218,775,6.028013706207275
1638814906.4151025,782,7.154994487762451
1638814909.4432628,788,6.913644313812256
1638814917.490926,804,6.4826979637146
1638814925.0335248,819,6.003172874450684
1638814931.570672,832,7.238446235656738
1638814944.139823,857,6.997612953186035
1638814948.6679273,866,7.1889753341674805
1638814958.7191467,886,6.995418548583984
1638814966.2600698,901,6.301723480224609
1638814980.8358474,930,6.543859004974365
1638814986.870045,942,6.164339065551758
1638815015.5299785,999,6.519891738891602
1638815018.0433152,1004,6.029780864715576
1638815023.5756495,1015,6.815608024597168
1638815027.0952592,1022,6.68839693069458
1638815029.1073728,1026,6.934502124786377
1638815030.112611,1028,7.411285400390625
1638815034.6384776,1037,5.716390132904053
1638815044.1954296,1056,6.847400665283203
1638815051.7424326,1071,6.40079402923584
1638815054.759461,1077,6.345793724060059
1638815065.319177,1098,6.324908256530762
1638815068.3348942,1104,6.603785991668701
1638815070.8492782,1109,6.184099197387695
1638815071.8556933,1111,6.652863025665283
1638815078.898989,1125,6.6439738273620605
1638815082.4191918,1132,6.363412857055664
1638815089.4603384,1146,6.3715996742248535
1638815091.9752138,1151,6.80146598815918
