Wall time,Step,Value
1639407543.01253,18,0.05631016194820404
1639407557.292597,47,0.05737496539950371
1639407558.214065,62,0.05582241714000702
1639407558.265046,63,0.05693192034959793
1639407574.047964,89,0.06118930131196976
1639407574.923733,103,0.0617644339799881
1639407575.162754,107,0.06270189583301544
1639407591.479166,128,0.060300715267658234
1639407608.689963,164,0.05994873493909836
1639407609.219387,172,0.05681116133928299
1639407610.562021,191,0.05609110742807388
1639407625.780706,203,0.05781102180480957
1639407643.749988,244,0.05416186898946762
1639407644.889849,259,0.05462343245744705
1639407661.260866,282,0.05282185971736908
1639407661.501426,285,0.05605620890855789
1639407663.983626,319,0.053068581968545914
1639407698.020148,366,0.05429621785879135
1639407699.500166,386,0.05169440805912018
1639407716.286593,402,0.05334421619772911
1639407717.242442,415,0.051318150013685226
1639407718.862115,437,0.05083591490983963
1639407736.084876,465,0.05007435381412506
1639407736.797698,475,0.05153724178671837
1639407752.389672,481,0.05221625789999962
1639407754.781235,510,0.04920021444559097
1639407771.163701,533,0.049907248467206955
1639407771.540343,538,0.048964984714984894
1639407771.691511,540,0.05082566291093826
1639407772.783518,556,0.047694891691207886
1639407787.748659,562,0.0495205782353878
1639407790.197994,596,0.047499995678663254
1639407809.60158,637,0.049474794417619705
1639407823.954928,643,0.04927102103829384
1639407824.023603,644,0.049867186695337296
1639407825.093502,658,0.048082806169986725
1639407826.265948,675,0.04689142853021622
1639407861.684665,721,0.04919518530368805
1639407880.498784,764,0.04742249473929405
1639407881.473925,775,0.047749634832143784
1639407900.920297,804,0.0491001233458519
1639407919.931763,857,0.04760022461414337
1639407920.712468,866,0.04596840962767601
1639407938.541133,886,0.046067073941230774
1639407957.309753,942,0.04534526541829109
1639407976.674477,999,0.04434879124164581
1639407993.359801,1015,0.04643414169549942
1639407994.181719,1026,0.04381897300481796
1639407994.961023,1037,0.042795971035957336
1639408010.534306,1056,0.04549591243267059
1639408011.662241,1071,0.04291246458888054
1639408029.317369,1109,0.0417746938765049
1639408029.449201,1111,0.04130770266056061
1639408046.363318,1125,0.04305189102888107
1639408046.896499,1132,0.043706588447093964
1639408048.326987,1152,0.041714008897542953
1639408063.458424,1164,0.044166434556245804
1639408064.149579,1174,0.04421568289399147
1639408064.277129,1176,0.04195744916796684
1639408064.826298,1184,0.04269251972436905
1639408082.00021,1218,0.04224192723631859
1639408098.555437,1252,0.04173416644334793
1639408098.712656,1254,0.041184403002262115
1639408098.940321,1257,0.040438342839479446
1639408099.692643,1267,0.04202746972441673
1639408100.007247,1271,0.0406939759850502
1639408135.161205,1325,0.04171279817819595
1639408136.793913,1345,0.04121159017086029
1639408158.197457,1376,0.0436381995677948
1639408182.864027,1417,0.0420389361679554
1639408201.574789,1457,0.04205789789557457
1639408201.653799,1458,0.04255076125264168
1639408218.780781,1494,0.04024016857147217
1639408219.909151,1510,0.04101474583148956
1639408220.133259,1513,0.04096594452857971
1639408237.107425,1548,0.04134754464030266
1639408237.350817,1551,0.04224549978971481
1639408253.033354,1565,0.041990071535110474
1639408254.502801,1585,0.040556855499744415
1639408255.317388,1596,0.04034470021724701
1639408272.940896,1627,0.040486689656972885
1639408273.506026,1635,0.03981129825115204
1639408290.437408,1670,0.043127406388521194
1639408305.945747,1685,0.044994160532951355
1639408307.101909,1702,0.04314073920249939
1639408307.248149,1704,0.04219226539134979
1639408307.824189,1711,0.04164900630712509
1639408340.346857,1777,0.04214421287178993
1639408374.485798,1847,0.041861455887556076
1639408375.509943,1860,0.04134193807840347
1639408376.04844,1867,0.042165108025074005
1639408396.940033,1899,0.043030526489019394
1639408397.250551,1902,0.042013734579086304
1639408398.03438,1909,0.039908044040203094
1639408423.064074,1940,0.04097753018140793
1639408442.718775,1960,0.040046628564596176
1639408442.797537,1961,0.04201752692461014
1639408444.291133,1979,0.04025699943304062
1639408486.148817,2070,0.0396246537566185
1639408486.945941,2079,0.037954606115818024
1639408510.375284,2089,0.04020258039236069
1639408511.472872,2100,0.038785576820373535
1639408577.37043,2209,0.039842963218688965
1639408579.958945,2239,0.0373423770070076
1639408613.417266,2319,0.03918149694800377
1639408632.165197,2359,0.04007650911808014
1639408649.072366,2394,0.04249955713748932
1639408666.316098,2436,0.039776284247636795
1639408681.359772,2441,0.040393728762865067
1639408682.264631,2454,0.04260653257369995
1639408682.89764,2462,0.04356202855706215
1639408683.146106,2465,0.04067237675189972
1639408698.356739,2485,0.04214101657271385
1639408699.572966,2503,0.042961303144693375
1639408700.54379,2517,0.042234666645526886
1639408716.2525,2530,0.04475919157266617
1639408735.12288,2577,0.04139354079961777
1639408735.209388,2578,0.04321566969156265
1639408736.691995,2599,0.03816806524991989
1639408751.530267,2627,0.0403716042637825
1639408752.098422,2635,0.04043398052453995
1639408765.961183,2643,0.04155069217085838
1639408781.829926,2684,0.04225833714008331
1639408782.42124,2693,0.04301060736179352
1639408783.500745,2708,0.03922927379608154
1639408784.123539,2717,0.04005776718258858
1639408800.161593,2734,0.04353620857000351
1639408800.556603,2740,0.04208020865917206
1639408801.467285,2753,0.04126572608947754
1639408801.544371,2754,0.04206487163901329
1639408801.615053,2755,0.04109244421124458
1639408816.376629,2768,0.04374980926513672
1639408817.531775,2785,0.040317293256521225
1639408832.541841,2812,0.04035063832998276
1639408834.048855,2834,0.038836926221847534
1639408848.776552,2844,0.039862215518951416
1639408849.960821,2861,0.039884231984615326
1639408880.40874,2921,0.04028996080160141
1639408882.364486,2952,0.03881978616118431
