Wall time,Step,Value
1639407550.249336,18,0.33807235956192017
1639407572.462971,47,0.34269148111343384
1639407573.382431,62,0.2603827118873596
1639407573.452883,63,0.2546176314353943
1639407599.055965,89,0.4128057062625885
1639407600.047713,103,0.34506750106811523
1639407600.354953,107,0.3677561283111572
1639407621.628309,128,0.33578747510910034
1639407642.790304,164,0.25778353214263916
1639407643.389814,172,0.24827174842357635
1639407644.801852,191,0.26861077547073364
1639407665.284619,203,0.2748221755027771
1639407689.28731,244,0.2522355914115906
1639407690.369464,259,0.2676422595977783
1639407713.318076,282,0.28120774030685425
1639407713.538294,285,0.21877393126487732
1639407715.977402,319,0.19955503940582275
1639407762.961086,366,0.20708923041820526
1639407764.407221,386,0.22585058212280273
1639407782.897911,402,0.24546848237514496
1639407783.844058,415,0.1865597665309906
1639407785.487739,437,0.187053382396698
1639407806.868331,465,0.2736635208129883
1639407807.693627,475,0.25883573293685913
1639407827.811385,481,0.20153214037418365
1639407830.008259,510,0.18746766448020935
1639407851.549305,533,0.17259541153907776
1639407851.934047,538,0.19113431870937347
1639407852.086819,540,0.16989818215370178
1639407853.277893,556,0.18543049693107605
1639407876.63886,562,0.26580414175987244
1639407879.199988,596,0.18615223467350006
1639407903.897977,637,0.22255316376686096
1639407922.234248,643,0.21676138043403625
1639407922.310913,644,0.22726082801818848
1639407923.347555,658,0.17850489914417267
1639407924.655732,675,0.17558109760284424
1639407966.44443,721,0.17734459042549133
1639407985.988117,764,0.1389298141002655
1639407986.79978,775,0.19438521564006805
1639408008.54984,804,0.16448570787906647
1639408032.527758,857,0.15929916501045227
1639408033.125259,866,0.16131407022476196
1639408051.904728,886,0.15997090935707092
1639408075.14676,942,0.1714240163564682
1639408099.818807,999,0.13792848587036133
1639408124.103366,1015,0.18903374671936035
1639408124.936454,1026,0.13139161467552185
1639408125.759104,1037,0.13690483570098877
1639408152.194597,1056,0.14391681551933289
1639408153.485829,1071,0.17258673906326294
1639408184.61276,1109,0.14840035140514374
1639408184.816468,1111,0.1742796003818512
1639408205.838115,1125,0.17384986579418182
1639408206.318314,1132,0.14352425932884216
1639408207.732075,1151,0.11936740577220917
1639408207.817068,1152,0.11626332998275757
1639408224.103522,1164,0.17345359921455383
1639408224.853339,1174,0.16467900574207306
1639408225.008358,1176,0.1727970540523529
1639408225.563667,1184,0.16218313574790955
1639408244.965212,1218,0.16271063685417175
1639408267.372615,1252,0.15491734445095062
1639408267.502035,1254,0.16562318801879883
1639408267.704559,1257,0.168996661901474
1639408268.015061,1261,0.14733850955963135
1639408268.419808,1267,0.16018624603748322
1639408268.744617,1271,0.14323557913303375
1639408309.282223,1325,0.15981492400169373
1639408310.645128,1345,0.1593659222126007
