Wall time,Step,Value
1639407543.011949,18,0.4260561466217041
1639407557.291824,47,0.25032082200050354
1639407558.213682,62,0.217472642660141
1639407558.2647,63,0.25142407417297363
1639407574.047576,89,0.3165534734725952
1639407574.923315,103,0.2309863120317459
1639407575.162349,107,0.22171813249588013
1639407591.478722,128,0.2644541561603546
1639407608.689279,164,0.29143422842025757
1639407609.218948,172,0.25842732191085815
1639407610.561431,191,0.25542035698890686
1639407625.779983,203,0.24858929216861725
1639407643.749372,244,0.2513708770275116
1639407644.889139,259,0.24785496294498444
1639407661.260111,282,0.25034356117248535
1639407661.501011,285,0.23877698183059692
1639407663.982991,319,0.21852657198905945
1639407698.01952,366,0.2195572555065155
1639407699.499488,386,0.24333305656909943
1639407716.2859,402,0.2288251519203186
1639407717.241764,415,0.24839133024215698
1639407718.861487,437,0.2322418987751007
1639407736.083179,465,0.25812163949012756
1639407736.796972,475,0.24908891320228577
1639407752.388976,481,0.23587757349014282
1639407754.780646,510,0.21859991550445557
1639407771.163034,533,0.24730995297431946
1639407771.539688,538,0.24275638163089752
1639407771.69112,540,0.22997090220451355
1639407772.782844,556,0.24090489745140076
1639407787.74806,562,0.20135265588760376
1639407790.197273,596,0.1968388855457306
1639407809.60092,637,0.20600003004074097
1639407823.954268,643,0.1834750771522522
1639407824.023102,644,0.22077922523021698
1639407825.092998,658,0.20997530221939087
1639407826.265437,675,0.2010948210954666
1639407861.684169,721,0.20947383344173431
1639407880.498134,764,0.2552712857723236
1639407881.473291,775,0.2648952603340149
1639407900.919725,804,0.27601420879364014
1639407919.931071,857,0.24533317983150482
1639407920.711759,866,0.23310714960098267
1639407938.540683,886,0.24951764941215515
1639407957.309335,942,0.2099561095237732
1639407976.673751,999,0.19493506848812103
1639407993.358923,1015,0.24148604273796082
1639407994.180128,1026,0.2702915668487549
1639407994.960079,1037,0.21619194746017456
1639408010.533582,1056,0.20221471786499023
1639408011.66156,1071,0.22534020245075226
1639408029.316722,1109,0.23065917193889618
1639408029.448521,1111,0.22136013209819794
1639408046.362547,1125,0.24678367376327515
1639408046.895763,1132,0.2566743493080139
1639408048.326383,1152,0.22954875230789185
1639408063.457757,1164,0.26621556282043457
1639408064.149184,1174,0.2974158823490143
1639408064.276625,1176,0.2500070035457611
1639408064.825593,1184,0.2484295666217804
1639408081.999592,1218,0.28277677297592163
1639408098.554761,1252,0.24857622385025024
1639408098.711971,1254,0.2229968011379242
1639408098.939367,1257,0.2596268355846405
1639408099.6919,1267,0.2306477129459381
1639408100.006589,1271,0.23044981062412262
1639408135.160542,1325,0.25745832920074463
1639408136.793072,1345,0.2482042759656906
1639408158.196815,1376,0.27355092763900757
1639408182.863251,1417,0.23091638088226318
1639408201.574113,1457,0.26126885414123535
1639408201.653349,1458,0.27282294631004333
1639408218.780094,1494,0.22554337978363037
1639408219.908458,1510,0.26248520612716675
1639408220.132499,1513,0.2579270601272583
1639408237.10672,1548,0.22792214155197144
1639408237.350181,1551,0.22110234200954437
1639408253.03275,1565,0.29026365280151367
1639408254.502384,1585,0.2705206274986267
1639408255.316667,1596,0.25197142362594604
1639408272.940238,1627,0.24145059287548065
1639408273.505561,1635,0.2500189244747162
1639408290.436729,1670,0.25464653968811035
1639408305.945129,1685,0.29574382305145264
1639408307.101534,1702,0.24391339719295502
1639408307.247622,1704,0.2391357421875
1639408307.82356,1711,0.2635776996612549
1639408340.346227,1777,0.2428007423877716
1639408374.48539,1847,0.29242801666259766
1639408375.509268,1860,0.23558709025382996
1639408376.047997,1867,0.2436722069978714
1639408396.939275,1899,0.2733187973499298
1639408397.249963,1902,0.2839765250682831
1639408398.033763,1909,0.26537469029426575
1639408423.063397,1940,0.25274956226348877
1639408442.718124,1960,0.2972511947154999
1639408442.796655,1961,0.3072319030761719
1639408444.290412,1979,0.2995837330818176
1639408486.148209,2070,0.2605620324611664
1639408486.945286,2079,0.2889333963394165
1639408510.374674,2089,0.24422681331634521
1639408511.472104,2100,0.30531543493270874
1639408577.369712,2209,0.315093994140625
1639408579.958045,2239,0.3102800250053406
1639408613.416916,2319,0.26788681745529175
1639408632.164758,2359,0.29093194007873535
1639408649.071828,2394,0.26158955693244934
1639408666.315668,2436,0.24618245661258698
1639408681.359128,2441,0.2577929198741913
1639408682.263928,2454,0.2654642164707184
1639408682.896955,2462,0.26175355911254883
1639408683.145712,2465,0.32221680879592896
1639408698.356081,2485,0.2924458086490631
1639408699.572241,2503,0.2878676652908325
1639408700.543163,2517,0.24487194418907166
1639408716.252068,2530,0.32263490557670593
1639408735.12185,2577,0.30223792791366577
1639408735.208873,2578,0.3178008794784546
1639408736.691065,2599,0.3451564908027649
1639408751.529568,2627,0.3084591031074524
1639408752.097761,2635,0.31681227684020996
1639408765.960231,2643,0.36912524700164795
1639408781.829286,2684,0.3625699281692505
1639408782.420836,2693,0.38119441270828247
1639408783.499324,2708,0.335086464881897
1639408784.123075,2717,0.33792850375175476
1639408800.161217,2734,0.3624492287635803
1639408800.555924,2740,0.3400076925754547
1639408801.466381,2753,0.3044591248035431
1639408801.543854,2754,0.3008309602737427
1639408801.614274,2755,0.2842009663581848
1639408816.376166,2768,0.35316577553749084
1639408817.531158,2785,0.36480164527893066
1639408832.541182,2812,0.3000606894493103
1639408834.048262,2834,0.3314450979232788
1639408848.776106,2844,0.3600699007511139
1639408849.960405,2861,0.3497118353843689
1639408880.408359,2921,0.3603087067604065
1639408882.364019,2952,0.3807143568992615
1639408897.090226,2962,0.38177844882011414
1639408897.812585,2973,0.340917706489563
1639408915.661403,3034,0.3263682425022125
1639408947.492093,3083,0.4052720367908478
1639408947.554163,3084,0.37069225311279297
1639408948.822667,3104,0.3592473268508911
1639408948.891764,3105,0.3292888402938843
1639408963.232033,3120,0.375484824180603
1639408964.917617,3145,0.3732939064502716
1639408979.779631,3173,0.37526828050613403
1639408981.022604,3192,0.33415764570236206
1639408981.486894,3199,0.3694862723350525
1639408995.304832,3217,0.35973286628723145
1639408995.519545,3220,0.38940414786338806
1639409010.147616,3241,0.37176740169525146
1639409011.753331,3265,0.372550368309021
1639409011.961529,3268,0.3242652714252472
1639409027.932859,3306,0.3444083333015442
1639409045.224971,3356,0.3576432168483734
1639409074.389714,3404,0.3533874750137329
1639409092.427534,3461,0.33165761828422546
1639409108.072366,3483,0.31598925590515137
1639409108.133185,3484,0.3390849530696869
1639409108.63524,3491,0.3465597927570343
1639409109.249226,3500,0.34389835596084595
1639409124.624767,3526,0.3731755018234253
1639409141.201164,3566,0.3794203996658325
1639409141.396944,3569,0.3304172158241272
1639409156.319116,3600,0.3008462190628052
1639409157.506821,3616,0.32419246435165405
1639409173.853946,3654,0.24818025529384613
1639409174.046998,3657,0.3180846571922302
1639409174.278386,3661,0.32156604528427124
1639409174.749932,3668,0.30951863527297974
1639409174.938059,3671,0.32363104820251465
1639409190.383988,3690,0.3020241856575012
1639409191.913705,3712,0.29102444648742676
1639409221.899815,3761,0.33496183156967163
