Wall time,Step,Value
1638812191.8576496,0,10.599199295043945
1638812192.3608112,1,10.599199295043945
1638812192.863729,2,10.247370719909668
1638812193.3666964,3,9.8731050491333
1638812193.868796,4,5.767397880554199
1638812194.371774,5,5.767397880554199
1638812194.8747203,6,6.216447830200195
1638812195.3765202,7,8.611481666564941
1638812195.8785646,8,3.3696656227111816
1638812196.381023,9,3.3696656227111816
1638812196.8829372,10,12.09220027923584
1638812197.3852122,11,6.517399787902832
1638812197.8874433,12,6.517399787902832
1638812198.3902287,13,2.9313457012176514
1638812198.8921905,14,7.363532066345215
1638812199.3946915,15,7.363532066345215
1638812199.8974998,16,7.363532066345215
1638812200.4005322,17,5.044496059417725
1638812200.9030585,18,6.287296295166016
1638812201.4053183,19,4.421585559844971
1638812201.9078648,20,4.592860221862793
1638812202.410047,21,4.592860221862793
1638812202.9123282,22,4.592860221862793
1638812203.415257,23,4.592860221862793
1638812203.918662,24,7.955913543701172
1638812204.4211457,25,8.66705322265625
1638812204.9235287,26,10.957695007324219
1638812205.4259248,27,7.932806015014648
1638812205.9286807,28,5.00662899017334
1638812206.43146,29,5.032229423522949
1638812206.9344091,30,5.032229423522949
1638812207.4368463,31,2.002767562866211
1638812207.9394224,32,7.2123332023620605
1638812208.4421265,33,4.407919883728027
1638812208.945027,34,4.4621686935424805
1638812209.4484062,35,4.4621686935424805
1638812209.9516444,36,4.4621686935424805
1638812210.4547062,37,1.9313714504241943
1638812210.9573762,38,4.704179763793945
1638812211.4598122,39,9.172318458557129
1638812211.962216,40,5.233402729034424
1638812212.464997,41,2.2188568115234375
1638812212.9677267,42,4.735589504241943
1638812213.470023,43,8.10573673248291
1638812213.9728377,44,8.10573673248291
1638812214.4759085,45,7.092324256896973
1638812214.978718,46,8.761165618896484
1638812215.4810963,47,7.031152725219727
1638812215.9829652,48,7.031152725219727
1638812216.4854076,49,7.031152725219727
1638812216.9880278,50,5.084770202636719
1638812217.4910154,51,7.378632068634033
1638812217.9933443,52,7.409907341003418
1638812218.4966698,53,6.56684684753418
1638812218.999411,54,5.376105785369873
1638812219.5022144,55,8.382038116455078
1638812220.0048923,56,5.335195064544678
1638812220.5072293,57,5.335195064544678
1638812221.0097115,58,5.335195064544678
1638812221.512288,59,4.129579067230225
1638812222.014754,60,6.029725074768066
1638812222.5200412,61,5.030035972595215
1638812223.022282,62,9.071943283081055
1638812223.5243566,63,9.071943283081055
1638812224.0271542,64,9.071943283081055
1638812224.531537,65,10.352270126342773
1638812225.0344965,66,6.18604040145874
1638812225.537202,67,6.968907356262207
1638812226.0395215,68,8.48559856414795
1638812226.5420978,69,8.48559856414795
1638812227.0445929,70,8.48559856414795
1638812227.5474918,71,8.48559856414795
1638812228.0499723,72,6.2594804763793945
1638812228.5522501,73,7.183445930480957
1638812229.05453,74,4.532951354980469
1638812229.55687,75,4.98256778717041
1638812230.059466,76,4.408690452575684
1638812230.561908,77,4.408690452575684
1638812231.064753,78,4.408690452575684
1638812231.5670326,79,4.408690452575684
1638812232.0696144,80,4.408690452575684
1638812232.5719926,81,4.408690452575684
1638812233.0747085,82,6.938276290893555
1638812233.5774379,83,3.96960186958313
1638812234.0795252,84,2.4068081378936768
1638812234.5820737,85,4.368806838989258
1638812235.0843759,86,3.4959349632263184
1638812235.586888,87,8.757137298583984
1638812236.0897303,88,7.4325666427612305
1638812236.5922074,89,6.627569198608398
1638812237.093851,90,8.094032287597656
1638812237.596185,91,4.631711483001709
1638812238.0994496,92,1.7252147197723389
1638812238.6019025,93,4.5090460777282715
1638812239.1041963,94,4.5090460777282715
1638812239.6064281,95,4.5090460777282715
1638812240.1088333,96,4.5090460777282715
1638812240.6113956,97,4.5090460777282715
1638812241.1141005,98,4.5090460777282715
1638812241.6163402,99,4.5090460777282715
1638812242.1190228,100,4.5090460777282715
1638812242.621483,101,4.5090460777282715
1638812243.1241775,102,4.5090460777282715
1638812243.6272416,103,4.5090460777282715
1638812244.1292608,104,4.5090460777282715
1638812244.6316826,105,2.4966635704040527
1638812245.1335764,106,7.326076507568359
1638812245.6361983,107,6.730209827423096
1638812246.138742,108,5.16857385635376
1638812246.641395,109,3.8447413444519043
1638812247.1441576,110,4.453185081481934
1638812247.646869,111,8.351595878601074
1638812248.1493044,112,6.921122074127197
1638812248.652127,113,4.644527435302734
1638812249.1545153,114,3.2690205574035645
1638812249.6565866,115,2.245357036590576
1638812250.161359,116,6.9678802490234375
1638812250.6638658,117,5.138603687286377
1638812251.166441,118,8.320511817932129
1638812251.669106,119,3.3063459396362305
1638812252.1711233,120,11.209036827087402
1638812252.6734412,121,11.209036827087402
1638812253.1752043,122,11.209036827087402
1638812253.677308,123,11.209036827087402
1638812254.179427,124,11.209036827087402
1638812254.6817858,125,11.209036827087402
1638812255.184234,126,11.209036827087402
1638812255.6866095,127,11.209036827087402
1638812256.1889977,128,11.209036827087402
1638812256.6915417,129,6.081714630126953
1638812257.193914,130,5.4457244873046875
1638812257.696788,131,6.785752773284912
1638812258.1996772,132,9.118480682373047
1638812258.7022042,133,8.81865119934082
1638812259.2040913,134,3.7244701385498047
1638812259.7066565,135,4.1085309982299805
1638812260.2100253,136,7.563910961151123
1638812260.7128127,137,6.679965019226074
1638812261.2155805,138,5.270306587219238
1638812261.7183924,139,7.634572982788086
1638812262.221217,140,5.045221328735352
1638812262.723758,141,5.045221328735352
1638812263.2265928,142,2.2849206924438477
1638812263.729236,143,6.042301654815674
1638812264.2317512,144,2.376459836959839
1638812264.7343972,145,7.509589195251465
1638812265.236568,146,6.625009536743164
1638812265.7390683,147,4.626134872436523
1638812266.2415235,148,3.9616281986236572
1638812266.7436707,149,6.755722999572754
1638812267.245928,150,6.34671688079834
1638812267.7481987,151,7.805131912231445
1638812268.2505448,152,5.761026382446289
1638812268.7531412,153,4.123781681060791
1638812269.2558167,154,8.09392261505127
1638812269.757927,155,5.494118690490723
1638812270.2597265,156,5.154168605804443
1638812270.7620888,157,3.891540765762329
1638812271.2646444,158,4.991374492645264
1638812271.7667887,159,4.597975730895996
1638812272.269384,160,3.122606039047241
1638812272.7718751,161,10.326008796691895
1638812273.274133,162,10.326008796691895
1638812273.7770708,163,10.326008796691895
1638812274.2806861,164,10.326008796691895
1638812274.7833014,165,10.326008796691895
1638812275.2861724,166,10.326008796691895
1638812275.7887096,167,10.326008796691895
1638812276.2911384,168,10.326008796691895
1638812276.7931645,169,10.326008796691895
1638812277.2956626,170,10.326008796691895
1638812277.7986338,171,10.326008796691895
1638812278.3009396,172,10.326008796691895
1638812278.8030694,173,10.326008796691895
1638812279.3056705,174,5.868755340576172
1638812279.8080268,175,4.191770076751709
1638812280.3103957,176,6.78179931640625
1638812280.8130398,177,5.868314743041992
1638812281.3153603,178,3.8687920570373535
1638812281.8177757,179,4.734009265899658
1638812282.3197396,180,2.7554807662963867
1638812282.82236,181,8.54202651977539
1638812283.3253036,182,2.912794828414917
1638812283.8275561,183,2.705810070037842
1638812284.3298547,184,4.279417037963867
1638812284.832932,185,3.136786699295044
1638812285.3357205,186,4.276436805725098
1638812285.838509,187,1.1395472288131714
1638812286.341478,188,5.829209804534912
1638812286.844913,189,4.611034393310547
1638812287.347497,190,3.863088369369507
1638812287.8500857,191,7.2684102058410645
1638812288.3521326,192,7.284151077270508
1638812288.8542645,193,7.284151077270508
1638812289.3571336,194,7.284151077270508
1638812289.8599458,195,7.284151077270508
1638812290.3624544,196,7.284151077270508
1638812290.8646634,197,7.284151077270508
1638812291.3669589,198,7.284151077270508
1638812291.868848,199,7.284151077270508
1638812292.3708506,200,7.284151077270508
1638812292.8736055,201,7.284151077270508
1638812293.3758926,202,7.284151077270508
1638812293.8783195,203,7.284151077270508
1638812294.3811471,204,7.284151077270508
1638812294.8835912,205,7.284151077270508
1638812295.3872068,206,7.284151077270508
1638812295.8900044,207,7.284151077270508
1638812296.392202,208,7.284151077270508
1638812296.8945074,209,7.284151077270508
1638812297.396464,210,7.284151077270508
1638812297.8988004,211,7.284151077270508
1638812298.4011934,212,7.284151077270508
1638812298.9038825,213,7.284151077270508
1638812299.407193,214,7.284151077270508
1638812299.9092426,215,7.284151077270508
1638812300.4120045,216,7.284151077270508
1638812300.9143305,217,7.284151077270508
1638812301.416388,218,7.284151077270508
1638812301.9220195,219,4.552980422973633
1638812302.4249685,220,5.632621765136719
1638812302.9276872,221,4.246164321899414
1638812303.4318323,222,6.202427864074707
1638812303.9344974,223,6.272244453430176
1638812304.4371376,224,3.6345863342285156
1638812304.9397528,225,3.735398769378662
1638812305.441864,226,6.627372741699219
1638812305.9448433,227,1.2390347719192505
1638812306.447525,228,4.721517562866211
1638812306.9503121,229,4.508218288421631
1638812307.4529142,230,7.3308916091918945
1638812307.9559495,231,3.806201219558716
1638812308.4588788,232,5.3067851066589355
1638812308.9613326,233,5.168573379516602
1638812309.4634583,234,5.171143054962158
1638812309.9668956,235,5.009655952453613
1638812310.469784,236,4.520702838897705
1638812310.9726226,237,3.2565207481384277
1638812311.4754617,238,2.4149792194366455
1638812311.9784026,239,4.371058464050293
1638812312.481223,240,5.364468097686768
1638812312.9840343,241,3.3808932304382324
1638812313.4858608,242,1.82205331325531
1638812313.9884048,243,4.955974578857422
1638812314.4903572,244,4.043988227844238
1638812314.992894,245,3.8322150707244873
1638812315.495333,246,4.915892601013184
1638812315.998203,247,7.758925914764404
1638812316.5009706,248,3.844451665878296
1638812317.0033433,249,3.3875842094421387
1638812317.505791,250,2.5947155952453613
1638812318.0088422,251,5.536520004272461
1638812318.510842,252,3.179287910461426
1638812319.0131752,253,2.0599985122680664
1638812319.5154932,254,3.1316452026367188
1638812320.018311,255,1.8822985887527466
1638812320.5210783,256,1.880825400352478
1638812321.0230246,257,4.928405284881592
1638812321.525529,258,2.7616872787475586
1638812322.0282574,259,4.06806755065918
1638812322.5304644,260,6.160265922546387
1638812323.032805,261,5.0123982429504395
1638812323.5355492,262,3.39086651802063
1638812324.0388002,263,3.2951231002807617
1638812324.5416763,264,5.106899261474609
1638812325.04445,265,1.9187343120574951
1638812325.546988,266,4.3481950759887695
1638812326.049664,267,2.1863527297973633
1638812326.552262,268,2.6745474338531494
1638812327.054367,269,2.150909900665283
1638812327.5565658,270,2.2929418087005615
