Wall time,Step,Value
1638819770.063737,10452,700.0
1638819773.079196,10458,700.0
1638819794.7056496,10501,700.0
1638819803.254738,10518,700.0
1638819814.819367,10541,262.0
1638819819.8467894,10551,286.0
1638819822.3602316,10556,286.0
1638819824.8742108,10561,286.0
1638819830.908173,10573,286.0
1638819834.931188,10581,286.0
1638819842.4744716,10596,592.0
1638819851.524552,10614,592.0
1638819853.0395794,10617,592.0
1638819861.085945,10633,592.0
1638819866.1165478,10643,592.0
1638819867.1221273,10645,592.0
1638819898.292041,10707,329.0
1638819903.3274732,10717,329.0
1638819906.912201,10724,329.0
1638819909.4252427,10729,329.0
1638819917.475425,10745,329.0
1638819920.9973273,10752,700.0
1638819921.4998035,10753,700.0
1638819926.5361679,10763,700.0
1638819927.5410995,10765,700.0
1638819930.5583837,10771,700.0
1638819943.1276865,10796,700.0
1638819949.6649625,10809,700.0
1638819955.7001674,10821,700.0
1638819966.2606099,10842,183.0
1638819982.8594956,10875,183.0
1638819993.9265766,10897,700.0
1638819995.9376626,10901,700.0
1638819999.4565392,10908,700.0
1638820006.49674,10922,700.0
