Wall time,Step,Value
1639408835.445001,2319,1.6436383724212646
1639408852.792067,2359,1.8867703676223755
1639408869.224174,2394,1.7317143678665161
1639408886.633495,2436,1.6089123487472534
1639408900.942325,2441,1.724592924118042
1639408901.780273,2454,1.687822937965393
1639408902.339153,2462,1.5963327884674072
1639408902.53307,2465,1.8300814628601074
1639408918.71777,2485,1.7395063638687134
1639408919.931352,2503,1.7579832077026367
1639408920.859967,2517,1.7221732139587402
1639408935.655365,2530,1.5112613439559937
1639408954.415559,2577,1.7921181917190552
1639408954.493405,2578,1.721962809562683
1639408956.070615,2599,1.5996345281600952
1639408973.167317,2627,1.4415130615234375
1639408973.705889,2635,1.442528247833252
1639408987.418984,2643,1.46785306930542
1639409005.956212,2684,1.4902347326278687
1639409006.588534,2693,1.4090826511383057
1639409007.598566,2708,1.4373595714569092
1639409008.173161,2717,1.4166489839553833
1639409024.98112,2734,1.48207426071167
1639409025.343781,2740,1.4229685068130493
1639409026.189055,2753,1.4368218183517456
1639409026.246474,2754,1.436638355255127
1639409026.309221,2755,1.433993935585022
1639409042.948317,2768,1.5865226984024048
1639409044.203466,2785,1.4209926128387451
1639409061.433902,2812,1.5208603143692017
1639409063.039988,2834,1.5336697101593018
1639409077.052983,2844,1.5193889141082764
1639409078.210677,2861,1.5026373863220215
1639409109.993208,2921,1.8260735273361206
1639409112.290066,2952,1.4757815599441528
1639409127.136843,2962,1.5346511602401733
1639409127.85126,2973,1.4464808702468872
1639409146.847026,3034,1.396262526512146
1639409180.634791,3083,1.469232439994812
1639409180.693368,3084,1.6369118690490723
1639409181.979942,3104,1.3940573930740356
1639409182.05836,3105,1.4976389408111572
1639409196.267691,3120,1.504573941230774
1639409197.884021,3145,1.4108717441558838
1639409215.623648,3173,1.4308691024780273
1639409216.917656,3192,1.4764537811279297
1639409217.387884,3199,1.4676512479782104
1639409231.971729,3217,1.3984293937683105
1639409232.141816,3220,1.4553378820419312
1639409247.999801,3241,1.5093789100646973
1639409249.589219,3265,1.3574557304382324
1639409249.791932,3268,1.4299873113632202
1639409268.529768,3306,1.4429553747177124
1639409284.921528,3356,1.371820330619812
1639409321.569954,3404,1.84660005569458
1639409339.626753,3461,1.5256365537643433
1639409357.053246,3483,1.5581092834472656
1639409357.118934,3484,1.3976633548736572
1639409357.60497,3491,1.4867737293243408
1639409358.208616,3500,1.5746463537216187
1639409373.350175,3526,1.4216315746307373
1639409391.671928,3566,1.5038622617721558
1639409391.89107,3569,1.5172920227050781
1639409408.848709,3600,1.6371608972549438
1639409409.986076,3616,1.4596285820007324
1639409427.287931,3654,1.3436285257339478
1639409427.526964,3657,1.4145863056182861
1639409427.847956,3661,1.4194527864456177
1639409428.379185,3668,1.3818210363388062
1639409428.5993,3671,1.3055682182312012
1639409445.25886,3690,1.652571439743042
1639409446.77962,3712,1.4238156080245972
1639409480.052912,3761,1.7408002614974976
1639409481.48187,3782,1.431016206741333
1639409514.337935,3848,1.6636788845062256
1639409514.478881,3850,1.5543733835220337
1639409515.729142,3869,1.5457485914230347
1639409532.199352,3902,1.4200291633605957
1639409532.848481,3911,1.4598125219345093
1639409533.134638,3915,1.4632542133331299
1639409546.896751,3921,1.4070250988006592
1639409547.790851,3933,1.4169933795928955
1639409548.043026,3936,1.3342506885528564
1639409566.278735,3975,1.357426404953003
1639409583.614344,4012,1.3334190845489502
1639409583.757382,4014,1.4565932750701904
1639409584.369993,4023,1.3229256868362427
1639409585.124744,4034,1.48456609249115
1639409602.163575,4040,1.7162449359893799
1639409602.65672,4047,1.554314374923706
1639409619.425598,4084,1.3434867858886719
1639409621.044824,4109,1.1968621015548706
1639409621.413927,4115,1.1811622381210327
1639409637.684442,4121,1.3563964366912842
1639409637.906312,4124,1.3061189651489258
1639409639.531973,4146,1.272537350654602
1639409661.036688,4181,1.325425624847412
1639409661.898611,4192,1.3184906244277954
1639409679.743425,4227,1.3409544229507446
1639409696.222092,4257,1.5329387187957764
1639409714.817105,4318,1.3759773969650269
1639409729.127013,4328,1.4631061553955078
1639409780.437711,4443,1.5736943483352661
1639409781.141475,4454,1.4370030164718628
1639409817.012444,4525,1.428850769996643
1639409817.679234,4535,1.3775672912597656
1639409817.947761,4539,1.3538974523544312
1639409834.655699,4564,1.681122899055481
1639409851.132174,4612,1.3519147634506226
1639409869.635071,4649,1.4708836078643799
1639409885.363696,4686,1.3781688213348389
1639409885.584494,4690,1.4026061296463013
1639409885.706772,4692,1.4424281120300293
1639409886.07892,4698,1.3797448873519897
1639409886.62838,4707,1.358081579208374
1639409901.746638,4730,1.4413563013076782
1639409918.082161,4776,1.2329884767532349
1639409918.148139,4777,1.2966675758361816
1639409934.965699,4830,1.3271344900131226
1639409935.083316,4832,1.386313557624817
1639409935.313984,4835,1.289757490158081
1639409935.365277,4836,1.3586665391921997
1639409950.566058,4844,1.4773497581481934
1639409967.32556,4882,1.4892576932907104
1639409969.288443,4910,1.4065717458724976
1639409986.613718,4929,1.52276611328125
1639409987.366823,4940,1.4659582376480103
1639409988.039313,4949,1.422485589981079
1639410004.517616,4980,1.4168565273284912
1639410005.271073,4991,1.383939504623413
1639410038.283267,5047,1.522189974784851
1639410039.697033,5066,1.2816743850708008
1639410040.619603,5079,1.3235657215118408
1639410055.919683,5088,1.337769865989685
1639410056.061152,5090,1.448140263557434
1639410073.975933,5132,1.303839087486267
1639410074.28054,5136,1.2520159482955933
1639410075.389856,5151,1.2348204851150513
1639410075.589897,5154,1.2824033498764038
1639410075.662673,5155,1.2476354837417603
1639410092.940691,5187,1.2531565427780151
1639410107.452488,5200,1.4266992807388306
1639410109.207413,5225,1.2502973079681396
1639410110.126661,5238,1.2828317880630493
1639410126.334564,5253,1.4016547203063965
1639410127.02289,5262,1.3343455791473389
1639410127.254479,5265,1.3880866765975952
1639410144.404267,5295,1.4441273212432861
1639410146.159807,5319,1.2835935354232788
1639410160.428338,5322,1.4644867181777954
1639410160.553338,5324,1.3067091703414917
1639410178.898136,5362,1.6786073446273804
1639410179.457273,5370,1.4928728342056274
1639410194.901013,5403,1.3471239805221558
1639410212.014233,5445,1.564293622970581
1639410212.610954,5454,1.4568485021591187
1639410212.930917,5459,1.3501925468444824
1639410231.111833,5509,1.3364180326461792
1639410246.624266,5521,1.6087080240249634
1639410262.881404,5567,1.3253588676452637
1639410296.740412,5667,1.2463479042053223
1639410326.963033,5730,1.253068208694458
1639410328.877844,5758,1.212517499923706
1639410345.799475,5781,1.2864930629730225
1639410363.381319,5832,1.2574641704559326
1639410379.098182,5866,1.2386910915374756
1639410380.017888,5879,1.203382968902588
1639410413.273523,5948,1.2446668148040771
1639410413.847207,5956,1.184574007987976
1639410428.469304,5964,1.3324264287948608
1639410429.612831,5981,1.2290207147598267
1639410430.690097,5997,1.2322858572006226
1639410445.596621,6009,1.2841514348983765
1639410465.603688,6053,1.4348255395889282
1639410467.43174,6078,1.2620211839675903
1639410483.156741,6111,1.3490734100341797
1639410483.31297,6113,1.2407810688018799
1639410497.807502,6133,1.2718538045883179
1639410498.144337,6138,1.302470326423645
1639410498.315209,6140,1.277557373046875
1639410498.462746,6142,1.31252121925354
1639410537.335944,6225,1.3852201700210571
1639410553.478636,6243,1.470115065574646
1639410555.887203,6279,1.3495362997055054
1639410570.516094,6300,1.3147019147872925
1639410588.606617,6332,1.449800729751587
1639410588.746739,6334,1.4657891988754272
1639410590.352697,6358,1.4455548524856567
1639410590.427362,6359,1.357749104499817
1639410604.516758,6364,1.3503625392913818
1639410604.823129,6369,1.3064364194869995
1639410638.820227,6473,1.2501981258392334
1639410670.190153,6528,1.4014663696289062
1639410670.382331,6531,1.3139638900756836
1639410671.455323,6546,1.2728841304779053
1639410671.826252,6551,1.26932692527771
1639410686.96733,6564,1.5046594142913818
1639410687.358402,6569,1.4305312633514404
1639410688.449812,6585,1.357387661933899
1639410688.805996,6590,1.4061657190322876
1639410689.428109,6599,1.2976878881454468
1639410705.052773,6615,1.2576664686203003
1639410723.055631,6673,1.3519304990768433
1639410754.351229,6720,1.2878042459487915
1639410755.157926,6730,1.166167974472046
1639410756.490283,6750,1.1217222213745117
1639410770.98023,6761,1.4576623439788818
1639410787.850159,6802,1.1442984342575073
1639410806.219053,6842,1.3144077062606812
1639410806.821867,6850,1.133493185043335
1639410807.52338,6859,1.2520413398742676
1639410808.764759,6875,1.267619013786316
1639410825.424436,6916,1.13212251663208
1639410825.605243,6919,1.2569491863250732
1639410841.360048,6930,1.4318557977676392
1639410857.971449,6975,1.3227148056030273
1639410859.089208,6991,1.2702809572219849
1639410859.474492,6996,1.2708970308303833
1639410859.633613,6998,1.2788981199264526
1639410875.659557,7018,1.335490345954895
1639410892.878714,7054,1.1864556074142456
1639410910.260274,7117,1.1005088090896606
1639410925.875117,7120,1.4447282552719116
1639410926.269103,7126,1.2481794357299805
1639410943.986922,7164,1.3699488639831543
1639410944.955616,7178,1.3203622102737427
1639410960.546799,7207,1.388864517211914
1639410979.26429,7253,1.2832220792770386
1639410980.701587,7274,1.1679940223693848
1639410996.739445,7308,1.2740254402160645
1639411013.646576,7338,1.3954519033432007
1639411014.762662,7353,1.242382526397705
1639411030.68302,7367,1.4602078199386597
1639411047.822383,7424,1.214873194694519
1639411048.543171,7435,1.2943437099456787
1639411048.6132,7436,1.2869588136672974
1639411064.283655,7464,1.3199857473373413
1639411064.557379,7468,1.327839970588684
1639411064.719227,7470,1.2165265083312988
1639411079.949924,7482,1.398701548576355
1639411081.640139,7506,1.3289883136749268
1639411082.589928,7518,1.2315664291381836
1639411096.426768,7526,1.375739336013794
1639411096.819435,7532,1.351657748222351
1639411097.609608,7543,1.3373701572418213
1639411098.152279,7551,1.2047765254974365
1639411098.308378,7553,1.3518136739730835
1639411115.938891,7593,1.2510685920715332
1639411131.222847,7602,1.3512322902679443
1639411131.380412,7604,1.3035821914672852
1639411131.644886,7607,1.390823483467102
1639411134.398663,7638,1.1414551734924316
1639411150.372096,7644,1.3084617853164673
1639411151.458601,7660,1.2319729328155518
1639411184.721924,7727,1.4759681224822998
1639411184.981556,7730,1.240634560585022
1639411187.105421,7756,1.2496833801269531
1639411203.777908,7794,1.171911358833313
1639411203.852179,7795,1.1745673418045044
1639411218.314506,7821,1.1348602771759033
1639411219.491147,7838,1.1847048997879028
1639411233.933265,7850,1.1704590320587158
1639411234.330373,7855,1.2301025390625
1639411234.402933,7856,1.1479285955429077
1639411234.880249,7862,1.09587562084198
1639411253.03851,7895,1.264296054840088
1639411253.427843,7901,1.2064120769500732
1639411270.181896,7929,1.25264310836792
1639411289.656524,7986,1.235693335533142
1639411322.963079,8046,1.264673113822937
1639411323.593192,8054,1.224815011024475
1639411325.364002,8078,1.1455953121185303
1639411359.270775,8122,1.3318654298782349
1639411361.243768,8144,1.085173487663269
1639411379.013391,8163,1.5850945711135864
1639411379.075915,8164,1.6563729047775269
1639411381.25935,8192,1.2443084716796875
1639411397.516244,8216,1.1609729528427124
1639411398.449933,8229,1.1080946922302246
1639411414.840873,8255,1.214904546737671
1639411416.300005,8277,1.1792701482772827
1639411429.958274,8283,1.2292231321334839
1639411430.477216,8291,1.1816309690475464
1639411430.848749,8296,1.216612696647644
1639411447.645051,8352,1.1878975629806519
1639411462.820296,8363,1.2737315893173218
1639411463.734467,8377,1.1799423694610596
1639411465.080335,8397,1.1879920959472656
1639411479.337103,8411,1.208987832069397
1639411479.6743,8416,1.1680082082748413
1639411515.673834,8491,1.2717311382293701
1639411532.495785,8521,1.260344386100769
1639411534.380674,8548,1.1662403345108032
1639411534.83055,8554,1.1732457876205444
1639411551.602725,8563,1.3287584781646729
1639411572.221939,8618,1.2955859899520874
1639411572.819103,8627,1.2057557106018066
1639411590.297773,8659,1.2515422105789185
1639411590.571849,8663,1.207827091217041
1639411607.852275,8694,1.269956111907959
1639411608.257602,8700,1.2270123958587646
1639411609.514375,8718,1.2231202125549316
1639411624.836098,8724,1.3891748189926147
1639411626.750132,8752,1.1761566400527954
1639411626.856406,8754,1.242366075515747
1639411643.03012,8776,1.2393743991851807
1639411643.182976,8778,1.2328366041183472
1639411661.529862,8823,1.3497836589813232
1639411662.389331,8833,1.221036672592163
1639411679.844561,8865,1.3089261054992676
1639411680.201022,8870,1.2957786321640015
1639411680.683549,8877,1.3086975812911987
1639411697.023425,8888,1.3592729568481445
1639411699.010249,8917,1.3133151531219482
1639411715.733183,8921,1.5293532609939575
1639411733.907378,8985,1.3853929042816162
1639411734.268595,8990,1.3827558755874634
1639411751.889362,9006,1.5839565992355347
1639411753.690166,9033,1.3705891370773315
1639411768.497389,9049,1.4414029121398926
1639411769.099914,9058,1.3713520765304565
1639411787.177107,9117,1.2091500759124756
1639411804.480627,9121,1.6495741605758667
1639411806.572898,9152,1.2405884265899658
1639411822.619598,9190,1.3014811277389526
1639411839.608322,9212,1.4643131494522095
1639411840.314812,9222,1.3729382753372192
1639411840.590135,9226,1.3714603185653687
1639411857.81826,9252,1.4665417671203613
1639411875.053782,9291,1.4254738092422485
1639411875.841206,9303,1.3846700191497803
1639411875.973084,9305,1.4394136667251587
1639411876.441889,9312,1.3672670125961304
1639411894.159582,9327,1.3971350193023682
1639411895.390412,9345,1.2311476469039917
1639411896.351715,9359,1.3187710046768188
1639411913.397242,9365,1.522331953048706
1639411913.863951,9372,1.447095513343811
1639411914.159534,9377,1.3699061870574951
1639411914.842345,9387,1.3496817350387573
1639411952.334448,9456,1.3206183910369873
1639411967.811064,9488,1.4031115770339966
1639411967.967558,9490,1.4271477460861206
1639411987.118589,9538,1.3632792234420776
1639411987.758267,9547,1.3607670068740845
1639411988.403121,9556,1.2815479040145874
1639412006.881261,9566,1.587391972541809
1639412008.63062,9593,1.3767073154449463
1639412024.044291,9607,1.5893193483352661
1639412041.958868,9671,1.479601263999939
1639412042.010958,9672,1.3836530447006226
1639412058.219594,9692,1.3949730396270752
1639412058.983212,9704,1.3596580028533936
1639412059.523302,9712,1.3509546518325806
1639412077.280723,9753,1.4224793910980225
1639412077.353716,9754,1.3729888200759888
1639412092.734688,9772,1.5095025300979614
1639412109.758732,9813,1.4510031938552856
1639412110.533711,9824,1.5489013195037842
1639412111.371264,9837,1.3435999155044556
1639412126.578799,9850,1.429060697555542
1639412127.725891,9867,1.4317563772201538
1639412145.333977,9894,1.447031855583191
1639412146.092381,9904,1.4449269771575928
1639412146.916832,9916,1.4044444561004639
1639412146.965967,9917,1.3741285800933838
1639412165.504072,9948,1.5166295766830444
1639412165.576238,9949,1.4425934553146362
1639412165.64451,9950,1.4254990816116333
1639412180.00292,9960,1.442114233970642
1639412180.848945,9973,1.3855185508728027
1639412181.226628,9979,1.4005048274993896
1639412181.773394,9987,1.343237280845642
1639412182.145346,9993,1.3093624114990234
1639412216.060353,10063,1.3541258573532104
1639412233.979173,10090,1.368223786354065
1639412249.4945,10121,1.3908601999282837
1639412249.855526,10126,1.4843732118606567
1639412250.856244,10138,1.3819431066513062
1639412269.887271,10191,1.294323444366455
1639412286.778751,10208,1.4662957191467285
1639412287.263102,10215,1.400193691253662
1639412306.624635,10269,1.3424423933029175
1639412322.725736,10280,1.480541706085205
1639412343.218318,10342,1.4489141702651978
1639412343.528953,10345,1.4582308530807495
1639412343.60199,10346,1.488422155380249
1639412362.253959,10395,1.3666605949401855
1639412394.622814,10445,1.446035385131836
1639412395.031294,10451,1.4731889963150024
1639412395.107082,10452,1.4204847812652588
1639412395.521115,10458,1.4196643829345703
1639412414.67794,10501,1.3767424821853638
1639412415.841655,10518,1.346842646598816
1639412434.747458,10551,1.4971193075180054
1639412450.904563,10561,1.828620433807373
1639412451.766745,10573,1.6788018941879272
1639412453.56707,10596,1.5310879945755005
1639412470.696149,10614,1.5732172727584839
1639412472.15787,10633,1.483761191368103
1639412490.88403,10643,1.5585554838180542
1639412491.012988,10645,1.545563817024231
1639412509.806722,10707,1.4139846563339233
1639412510.493113,10717,1.3803298473358154
1639412525.692262,10724,1.5625760555267334
1639412526.002039,10729,1.744276762008667
1639412527.214126,10745,1.4703670740127563
1639412527.805762,10752,1.5031803846359253
1639412546.183509,10771,1.4600977897644043
1639412580.99918,10842,1.6056932210922241
1639412599.956628,10897,1.5233169794082642
1639412636.268617,10976,1.5317776203155518
1639412657.302609,11022,1.5462243556976318
1639412657.356386,11023,1.5143429040908813
1639412657.720324,11028,1.3812252283096313
1639412658.23882,11036,1.4965441226959229
1639412672.878983,11054,1.455000877380371
1639412689.221619,11094,1.4983716011047363
1639412691.083243,11118,1.2686023712158203
1639412706.596605,11124,1.6596448421478271
1639412706.668091,11125,1.492140769958496
1639412709.213042,11159,1.4712519645690918
1639412723.792254,11170,1.4275355339050293
1639412740.223491,11208,1.3338747024536133
1639412740.491257,11212,1.380155086517334
1639412740.94785,11218,1.453741431236267
1639412741.432955,11225,1.2859822511672974
1639412741.509327,11226,1.311472773551941
1639412791.281624,11330,1.3617236614227295
1639412791.353453,11331,1.4828959703445435
1639412811.819312,11394,1.338232159614563
1639412828.85085,11404,1.3828868865966797
1639412829.19859,11409,1.2899701595306396
1639412846.862825,11443,1.335131049156189
1639412847.247905,11448,1.3437020778656006
1639412848.171135,11461,1.406614065170288
1639412848.315978,11463,1.3318111896514893
1639412884.888612,11526,1.364433765411377
1639412903.294989,11570,1.4135243892669678
1639412903.821945,11578,1.3299810886383057
1639412922.998054,11611,1.4182631969451904
1639412960.538533,11696,1.4385546445846558
1639412979.528943,11736,1.4588872194290161
1639412980.964332,11756,1.4325066804885864
1639413001.09498,11765,1.474673867225647
1639413002.979895,11786,1.4230784177780151
1639413020.462195,11817,1.4302083253860474
1639413020.601815,11819,1.4950278997421265
1639413020.88883,11823,1.4866951704025269
1639413036.394946,11844,1.4912418127059937
1639413036.621432,11847,1.4109089374542236
1639413036.934775,11851,1.3934783935546875
1639413038.066732,11867,1.4471969604492188
1639413038.706251,11876,1.4680558443069458
1639413053.611655,11882,1.658644437789917
1639413056.266782,11919,1.4344145059585571
1639413073.701473,11955,1.362093448638916
1639413091.761162,11970,1.5049231052398682
1639413091.911346,11972,1.550204873085022
1639413109.538421,12027,1.4073283672332764
1639413127.552271,12057,1.4330934286117554
1639413128.274909,12068,1.431402564048767
1639413128.825546,12076,1.3535051345825195
1639413163.386184,12135,1.3931876420974731
1639413180.091367,12175,1.3271450996398926
1639413180.363696,12179,1.3571605682373047
1639413196.55417,12210,1.267870545387268
1639413198.276233,12235,1.2897859811782837
1639413214.070307,12246,1.3726909160614014
1639413215.327337,12262,1.2369078397750854
1639413215.966029,12271,1.2486099004745483
1639413233.44139,12302,1.2237294912338257
1639413233.578342,12304,1.2269577980041504
1639413234.430346,12316,1.2354985475540161
1639413251.18873,12345,1.277859091758728
1639413251.771914,12354,1.2351118326187134
1639413269.595798,12366,1.6739743947982788
1639413271.644074,12394,1.3818055391311646
1639413271.889893,12398,1.395865559577942
1639413287.684893,12400,1.3958014249801636
1639413289.147868,12421,1.3308533430099487
1639413289.219556,12422,1.3837724924087524
1639413290.26535,12437,1.3298747539520264
1639413306.882774,12443,1.5346426963806152
1639413307.2894,12449,1.4753150939941406
1639413309.157361,12476,1.4134161472320557
1639413309.289721,12478,1.3987476825714111
1639413324.082791,12480,1.4906222820281982
1639413344.943492,12554,1.450635552406311
1639413379.047623,12601,1.5895885229110718
1639413396.714296,12648,1.4567043781280518
1639413397.03417,12653,1.617861270904541
1639413398.832633,12679,1.4091476202011108
1639413417.260948,12708,1.4496666193008423
1639413453.149532,12782,1.4201877117156982
1639413453.813055,12791,1.4001944065093994
1639413488.023936,12847,1.4250714778900146
1639413488.782706,12858,1.3556153774261475
1639413506.100473,12901,1.350136160850525
1639413506.356341,12905,1.3473060131072998
1639413522.35129,12922,1.6400082111358643
1639413523.826909,12944,1.477664828300476
1639413541.671207,12972,1.482513666152954
1639413541.957674,12976,1.5030368566513062
1639413543.618045,12997,1.3654361963272095
1639413558.872764,13010,1.4673948287963867
1639413559.820507,13024,1.3379895687103271
1639413560.676103,13036,1.4258686304092407
1639413560.742895,13037,1.4077389240264893
1639413576.817552,13047,1.486109972000122
1639413576.882811,13048,1.4658150672912598
1639413595.349079,13088,1.4869633913040161
1639413595.656019,13092,1.7169674634933472
1639413630.282401,13188,1.4321415424346924
1639413646.128977,13210,1.406044840812683
1639413647.352839,13227,1.3032866716384888
1639413663.543458,13250,1.4831565618515015
1639413664.349322,13261,1.3484020233154297
1639413683.431191,13304,1.4478135108947754
1639413702.296233,13349,1.4439036846160889
1639413720.874669,13388,1.5577586889266968
1639413738.358781,13418,1.625755786895752
1639413755.547899,13455,1.4046931266784668
1639413789.39154,13522,1.4900425672531128
1639413790.007736,13531,1.425510287284851
1639413790.081083,13532,1.526010274887085
1639413791.307218,13550,1.2929257154464722
1639413791.848324,13558,1.3897366523742676
1639413807.397151,13576,1.275240421295166
1639413808.20392,13588,1.3854070901870728
1639413826.162954,13623,1.3241465091705322
1639413841.612881,13642,1.5751891136169434
1639413841.744018,13644,1.4930957555770874
1639413841.9673,13647,1.4940344095230103
1639413842.926176,13660,1.3360130786895752
1639413862.703121,13702,1.4287430047988892
1639413863.627792,13716,1.3851959705352783
1639413883.033198,13736,1.36017644405365
1639413884.599645,13759,1.3480337858200073
1639413918.127168,13802,1.7553505897521973
1639413920.070899,13831,1.4804099798202515
1639413935.508298,13849,1.404788613319397
1639413954.113326,13890,1.4906017780303955
1639413955.877345,13916,1.4863039255142212
1639413990.399613,13971,1.576667308807373
1639413990.979721,13980,1.4247148036956787
1639414011.329135,14006,1.690835952758789
1639414013.333354,14035,1.5284830331802368
1639414028.524292,14046,1.6761060953140259
1639414047.087746,14102,1.510888934135437
1639414047.885703,14113,1.4797643423080444
1639414064.911642,14127,1.4641343355178833
1639414065.755567,14140,1.4780765771865845
1639414066.9767,14158,1.3915221691131592
1639414083.448913,14177,1.4535537958145142
1639414084.150195,14188,1.40834641456604
1639414084.553726,14194,1.3313919305801392
1639414101.582009,14206,1.637970209121704
1639414102.216076,14217,1.5460137128829956
1639414102.763814,14223,1.3755578994750977
1639414102.870671,14224,1.3295083045959473
1639414120.766937,14258,1.5227506160736084
1639414121.234184,14265,1.457196593284607
1639414157.555353,14349,1.592926263809204
1639414157.913514,14354,1.6628237962722778
1639414173.945766,14361,1.6835237741470337
1639414174.512158,14367,1.5772082805633545
1639414176.824485,14399,1.4372375011444092
1639414191.298031,14400,1.6854212284088135
1639414191.716526,14405,1.4559450149536133
1639414192.762456,14419,1.4756392240524292
1639414193.320664,14427,1.3770544528961182
1639414193.39682,14428,1.485689401626587
1639414232.692335,14494,1.6657205820083618
1639414232.840962,14496,1.5619316101074219
1639414251.551538,14535,1.5573630332946777
1639414251.606899,14536,1.5835314989089966
1639414269.041509,14577,1.6922675371170044
1639414286.492018,14623,1.5449668169021606
1639414303.407847,14645,1.4925861358642578
1639414343.510122,14745,1.441402792930603
1639414361.153676,14760,1.5759114027023315
1639414362.275325,14777,1.5577688217163086
1639414362.781496,14785,1.5547795295715332
1639414381.250201,14819,1.5363905429840088
1639414401.276594,14851,1.4635794162750244
1639414402.31535,14864,1.5586793422698975
1639414402.62814,14868,1.4707162380218506
1639414420.381213,14899,1.4850252866744995
1639414420.734387,14904,1.453310251235962
1639414421.133375,14910,1.429279088973999
1639414439.196587,14921,1.8289467096328735
1639414439.542152,14925,1.7298215627670288
1639414440.606257,14940,1.5201911926269531
1639414441.6281,14954,1.4154683351516724
1639414478.282201,15019,1.546454668045044
1639414495.181884,15065,1.495184063911438
1639414495.259576,15066,1.6708166599273682
1639414495.673292,15070,1.5381473302841187
1639414515.26787,15098,1.712487816810608
1639414516.050321,15110,1.7939335107803345
1639414535.113032,15120,1.7251982688903809
1639414535.404372,15124,1.5997334718704224
1639414536.576088,15138,1.4722037315368652
